5.00000e-001	1.97500e-001	3.53382e-001	1.39660e-003	7.64456e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	9.54824e-002	4.63152e+000	6.64626e+000	6.64626e+000	-1.#IND0e+000	6.64626e+000	3.03969e-003	3.15357e-003	3.12889e-003	-1.60000e-002

1.50000e+000	2.50000e-003	6.45393e-001	-6.34559e-005	8.66494e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	3.65666e-002	1.09765e+000	8.98188e+000	8.98188e+000	8.98188e+000	-1.#IND0e+000	9.85752e-001	6.05946e-004	5.81267e-004	1.94000e-003
1.50000e+000	7.50000e-003	7.51144e-001	-2.66770e-004	8.68838e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	3.29824e-002	3.14134e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.85579e-001	2.76014e-004	2.51335e-004	3.76000e-003
1.50000e+000	1.25000e-002	8.07588e-001	-5.73019e-004	8.66356e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	3.65933e-002	2.05146e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.85102e-001	3.22795e-004	2.98116e-004	5.46000e-003
1.50000e+000	1.75000e-002	8.48177e-001	-9.09719e-004	8.64209e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	3.96946e-002	1.72856e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.84468e-001	4.10158e-004	3.85479e-004	7.04000e-003
1.50000e+000	2.25000e-002	8.82356e-001	-1.24145e-003	8.62468e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.21889e-002	1.58669e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.83746e-001	5.06346e-004	4.81667e-004	8.50000e-003
1.50000e+000	2.75000e-002	9.13271e-001	-1.54728e-003	8.61141e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.40705e-002	1.50232e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.82924e-001	5.62599e-004	5.37920e-004	9.84000e-003
1.50000e+000	3.25000e-002	9.42217e-001	-1.81357e-003	8.60222e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.53460e-002	1.43492e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.82023e-001	7.04255e-004	6.79576e-004	1.10600e-002
1.50000e+000	3.75000e-002	9.69762e-001	-2.03086e-003	8.59702e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.60314e-002	1.36841e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.81107e-001	8.46155e-004	8.21476e-004	1.21600e-002
